"Content URL","Type","DateTime","Page Name","Author Name","Content Text","Multimedia Story","Message","Submessage","Sentiment","Mentioned Location","Language","Issues","Page URL","Hotlist Name","Relevance Score","Last Updated Ingest","Page ID","Commenter ID","Post ID","Content ID","Like Count"
"http://facebook.com/121507374560090_2531525330224937","feed","2019-04-04 16:28:00","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","တစံုတခုကို ျပဳလုပ္ကာနီးတိုင္း အဆုိးျမင္တဲ့ဘက္ကေနပဲ ေတြးေတာျခင္းဟာ သင့္ကို ပိုမိုအေတြးလြန္ေစႏုိင္ၿပီး စိုးရိမ္ပူပန္မႈေတြကိုသာ ျဖစ္ေစပါတယ္။ ဘယ္အရာမဆို အဆိုးခ်ည္းပဲလည္းမရိွသလို အေကာင္းခ်ည္းပဲလည္း မရိွတာေၾကာင့္ အေတြးေတြလြန္ေနျခင္းဟာ သင့္ကိုစိတ္ဖိစီးေစတာကလြဲလို႔ ဘာမွျဖစ္လာေစမွာ မဟုတ္ပါဘူး။ဆက္လက္ဖတ္ရႈရန္ - https://bit.ly/2WbjdB8","The Irrawaddy - Burmese Edition shared a post.","","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554395280000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2531525330224937","121507374560090_2531525330224937",
"http://facebook.com/256755234473159_1262762457205760","feed","2019-04-04 16:29:40","Pyidaungsu Institute","Pyidaungsu Institute","စစ္ေဘးေရွာင္အခ်ဳိ႔ ေနရပ္ျပန္ရန္ အိမ္မ်ားမရွိေတာ့သျဖင့္ အခက္ေတြ႔သတင္းနွင့္ မီဒီယာ ကြန္ရက္။ ၂၀၁၉ ခုႏွစ္၊ ဧၿပီလ ၄ ရက္။မူရင္းေနအိမ္မ်ား မရွိေတာ့သျဖင့္ ရွမ္းျပည္နယ္ ေျမာက္ပိုုင္းမွ ေနရပ္ရင္း ျပန္မည့္ ဒုကၡသည္အခ်ဳိ႔ အခက္ ေတြ႔ေနရသည္။နမ့္ခမ္းၿမိဳ႕နယ္ ပန္လံုု (KBC) စစ္ေရွာင္စခန္းမွ စစ္ေဘးေရွာင္မ်ား ဧၿပီလ တတိယအပတ္အတြင္း ေနရပ္ျပန္ရန္ စီစဥ္ထားေသာ္လည္း အိမ္ေျခတစ္ရာေက်ာ္ခန္႔မွာ တုုိက္ပြဲအတြင္း ပ်က္ဆီးသြားခဲ့ျခင္းျဖစ္သည္ဟု စစ္ေရွာင္ စခန္း လက္ေထာက္မန္ေနဂ်ာ ဦးဖန္လာက ေျပာသည္။“ရြာမွာ အိမ္မရွိေတာ့တဲ့လူေတြအရမ္းမ်ားေနတယ္။ အိမ္မရွိဘူးဆိုုတာက ပ်က္ဆီးကုုန္တာပါ။ ဒါေၾကာင့္အခုုက အိမ္ရွိေနတဲ့လူေတြအရင္ ျပန္ဖုုိ႔စီစဥ္ထားတယ္။ အခုုက ဧၿပီလ ၂၂ ရက္ေန႔ ျပန္ဖိုု႔စီစဥ္ထားတာပါ။” ဟု ဦးဖန္လာက ေျပာသည္။ “အိမ္ေထာင္စုု ၄၀ ေက်ာ္က အိမ္လံုုးဝမရွိေတာ့ဘူး။ ယန္႔ဝူးနဲ႔ ကေတာ့ေကာင္ရြာကေလ။ တစ္ရာေက်ာ္ျပန္ဖုုိ႔စီစဥ္ထားတာက ေန ေလးဆယ္ေက်ာ္မရွိေတာ့ဘူး။ က်န္းကားနဲ႔ ေမာ္ေဆြရြာကဆိုုရင္ အိမ္ေတြ တစ္လံုုးမွမရွိေတာ့ဘူး။” ဟု ဆက္ေျပာသည္။အိမ္မ်ား မပ်က္စီးပဲ က်န္ရစ္ေသာ အိမ္ေထာင္စု ၄၀ ေက်ာ္မွာ ယခုလ ၂၂ ရက္တြင္ ျပန္ၾကမည္ဟု ေျပာသည္။အိမ္ေထာင္စုု ၁၁၄ စုုက ေနရပ္ျပန္ရန္စာရင္းေပးသြင္းထားရမွ အိမ္ေထာင္စုု ၄၀ သည္ ပထမအသုုတ္အေနျဖင့္ ေနရပ္ျပန္လည္ေနထုုိင္ရန္ စီစဥ္ထားၿပီး သက္ဆုုိင္ရာ အစိုုးရထံလည္း စာရင္းေပးပိုု႔ထားၿပီ ဟုု ဦးဖန္လာ က ေျပာသည္။ပန္လံုု (KBC) စစ္ေရွာင္စခန္းတြင္ ကေတာ့ေကာင္၊ ယန္ဝူး၊ ေမာ္ေဆြ၊ ဒိန္ဂါႏွင့္ က်န္းကား စသည့္ ေက်းရြာ (၅) မွ စစ္ေဘးေရွာင္ ၅၄၃ ဦးေနထုုိင္လ်က္ရွိသည္။ ေက်းရြာ ၅ ရြာမွ ၄ ရြာက အိမ္ေထာင္စုု တစ္ရာေက်ာ္ ေနရပ္ျပန္လည္ေနထုုိင္ေရး စာရင္းေပးထားခဲ့ျခင္း ျဖစ္သည္။စစ္ေဘးေရွာင္ ေဒၚကိုုင္လြမ့္က “က်မတိုု႔က အိမ္ျပန္ခ်င္တာေပါ့ေနာ္၊ စာရင္းေတာ့ေပးထားတယ္။ တုုိက္ပြဲကလည္း ျပန္ျဖစ္မွာကိုု စိတ္ပူတာေလ။ တေလာက အိမ္ျပန္ၾကည့္တုုန္းကဆိုုရင္ စစ္သားေတြ ရွိေနေသးတယ္ေလ။ ၿပီးေတာ့ အိမ္ထဲက ပစၥည္းေတြအားလံုုးမရွိေတာ့ဘူး။ ဓားေတြ၊ ပလိုုင္းေတြ အကုုန္ယူသြားၿပီ။ အိမ္ကလည္း ပ်က္ေနၿပီ” ဟုု ေျပာသည္။အစိုးရက ျပဌာန္းလိုက္သည့္ ေျမလြတ္ ေျမလပ္ ေျမရိုုင္း ဥပေဒအျပင္ ေဒသတြင္း လုုပ္ေဆာင္မယ့္ ရထားလမ္းႏွင့္ ကားလမ္းေဖာက္လုုပ္မယ့္ အစီအစဥ္မ်ားေၾကာင့္ ၎တို႔ ေနထိုင္ လုပ္ကိုင္ စားေသာက္ခဲ့သည့္ ေျမေနရာမ်ား ဆံုးရႈံးသြားမည္ကို စိုးရိမ္သည့္အတြက္ ယခုုကဲ့သိုု႔ေနရပ္ျပန္ရန္ ဆံုးျဖတ္ခဲ့ျခင္းျဖစ္သည္ဟုု စစ္ေဘးေရွာင္အခ်ဳိ႔က ေျပာသည္။ပန္လံုု (KBC) စစ္ေရွာင္စခန္းမွ စစ္ေဘးေရွာင္မ်ား လံုုၿခံဳစြာေနရပ္ျပန္လည္ေနထုုိင္ႏုုိ္င္ေရးႏွင့္ ျပန္လည္ထူ ေထာင္ေရးလုုပ္ငန္းမ်ား လုုပ္ေဆာင္ႏုုိင္ရန္ အစိုုးရ၊ ဌာနဆုုိင္ရာမ်ား၊ အရပ္ဘက္လူမႈအဖြဲ႕အစည္းမ်ားကိုု အကူအညီေပးဖိုု႔ ေတာင္းဆိုုထားသည္ဟုု စခန္းတာဝန္ခံမ်ားက ေျပာသည္။စစ္ေဘးေရွာင္မ်ားအေနျဖင့္ တပ္မေတာ္မွ ေၾကညာထားသည့္ အပစ္ရပ္ ေလးလတာကာလအတြင္း ေနရပ္ျပန္ ႏုုိင္ေရး စီစဥ္ရျခင္းျဖစ္သည္ဟုု ေျပာသည္။အစိုုးရတပ္မေတာ္အေနျဖင့္ ရွမ္းျပည္နယ္အပါအဝင္ စစ္တုုိင္း (၅) ခုုတြင္ ေလးလၾကာ အပစ္ခတ္ရပ္စဲထားၿပီး စစ္ ေဘးေရွာင္မ်ား ေနရပ္ျပန္ႏုုိင္ေရး ေဆာင္ရြက္သြားမည္ဟုု ေျပာဆိုုထားေသာ္လည္း စစ္ေဘးေရွာင္မ်ား ေနရပ္ျပန္ႏုုိင္ေရး မည္သည့္အဖြဲ႕အစည္း မည္သည့္အာဏာပိုုင္ကမွ အာမခံခ်က္မေပးသလိုု ေျမျမွဳပ္မိုုင္းျပႆနာမ်ား၊ ယေန႔အခ်ိန္ထိ နယ္ေျမအတြင္း မၿငိမ္းခ်မ္းမႈႏွင့္ အျခားစားဝတ္ေနေရး အခက္အခဲအမ်ိဳးမ်ိဳးလည္း ရွိေနသည္ဟုု စစ္ေဘးေရွာင္မ်ားက ေျပာသည္။ပန္လံုုစစ္ေရွာင္ စခန္းမွ စစ္ေဘးေရွာင္မ်ားသည္ အစိုုးရတပ္မေတာ္ႏွင့္ ကခ်င္လြတ္လပ္ေရးတပ္မေတာ္ (KIO) တိုု႔ အၾကား ၂၀၁၄ ခုုႏွစ္ ဧၿပီလအတြင္း ျဖစ္ပြားခဲ့သည့္ တုုိက္ပြဲမ်ားေၾကာင့္ ေနရပ္စြန္႔ခြာ ထြက္ေျပး လာၾကရျခင္းျဖစ္ သည္။ပန္လံုုစစ္ေရွာင္စခန္းတြင္ ၅ ႏွစ္ေက်ာ္ခန္႔ရွိၿပီျဖစ္ၿပီး ေနရပ္ျပန္လည္ေနထုုိင္ႏိုု္င္ေရး ၂၀၁၉ ႏွစ္ဆန္းပိုုင္းကစတင္၍ ႀကိဳးစားလာခဲ့ၾကျခင္းျဖစ္သည္။",,"","","","","","","www.facebook.com/pyidaungsuinstitute/","GEC_Burma_ThinkTanks",1554395380000,"2019-04-09 07:55:27.330","256755234473159",,"256755234473159_1262762457205760","256755234473159_1262762457205760",
"http://facebook.com/121507374560090_2531535126890624","feed","2019-04-04 16:38:00","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","ဒီၿခိမ္းေျခာက္မႈဟာ က်ေနာ္တို႔ ဂ်ာနယ္လစ္ေတြကိုသာမက အမွန္တရားကို ရွာေဖြ သိရွိလိုသူေတြ အားလုံးကို ၿခိမ္းေျခာက္တာ ျဖစ္တယ္။ ဘယ္ပဋိပကၡမဆို ဝါဒျဖန႔္ခ်ိမႈေတြ၊ အခုေခတ္ဆိုရင္ သတင္းတုေတြ ေအာက္မွာ ဘာေတြ တကယ္ျဖစ္ခဲ့သလဲဆိုတဲ့ အမွန္တရားဟာ ေပ်ာက္ကြယ္ေနတတ္တယ္။ ဒါကို ေဖာ္ထုတ္ ေရးသားၾကရတာ က်ေနာ္တို႔ ဂ်ာနယ္လစ္ေတြရဲ႕ တာဝန္ပဲဆက္လက္ဖတ္ရႈရန္ - https://bit.ly/2WIpgfV",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554395880000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2531535126890624","121507374560090_2531535126890624",
"http://facebook.com/121507374560090_2531572623553541","feed","2019-04-04 17:15:00","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","သို႔ေသာ္ စီးပြားေရး လုပ္ငန္းရွင္တခ်ဳိ႕ႏွင့္ စီးပြားေရး ပညာရွင္တခ်ဳိ႕ကမူ NLD အစုိးရ၏ စီးပြားေရးႏွင့္ ပတ္ သက္၍ လုပ္ေဆာင္ ႏုိင္စြမ္း ရွိေသာ္လည္း အျပည့္အဝ မလုပ္ ေဆာင္ေသးေၾကာင္း၊ အခြန္ထမ္းေဆာင္သူ မ်ား အတြက္ ဝန္ထုတ္ဝန္ပုိး ရွိေနေသးသည့္ အခြန္စနစ္၊ တရားမဝင္ ကုန္သြယ္မႈမ်ားကုိ ထိထိေရာက္ေရာက္ မထိန္းခ်ဳပ္ ႏုိင္ေသးျခင္းဆက္လက္ဖတ္ရႈရန္ - http://bit.ly/2K4wXvr",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554398100000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2531572623553541","121507374560090_2531572623553541",
"http://facebook.com/121507374560090_2531585996885537","feed","2019-04-04 17:26:00","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","ေမာ္ဒယ္လတ္ဖုန္းျဖစ္တဲ့ Nokia X71 မွာ ၆.၃၉ လက္မအက်ယ္ FHD+ LCD Display ပါရွိၿပီး၊ မ်က္ႏွာျပင္မွာ အေပါက္ေဖာက္ၿပီး ေရွ႕ကင္မရာ ထည့္သြင္းထားတာေၾကာင့္ Notch မလိုေတာ့ဘဲ စခရင္အျပည့္အရသာကို ေပးစြမ္းႏိုင္မယ့္ ဖုန္း ျဖစ္ပါတယ္။ ေရွ႕ကင္မရာက 16MP ကင္မရာ ပါ။ Snapdragon 660 Chipset ကို အသုံးျပဳထားကာ 6GB RAM နဲ႔ 128GB Storage တို႔ ပါဝင္ပါတယ္။ microSD ကတ္လည္း 256GB အထိ ထပ္စိုက္ႏိုင္မွာ ျဖစ္ပါတယ္။ဆက္လက္ဖတ္ရႈရန္ - http://bit.ly/2G1mq0g","The Irrawaddy - Burmese Edition shared a post.","","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554398760000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2531585996885537","121507374560090_2531585996885537",
"http://facebook.com/121507374560090_2531617886882348","feed","2019-04-04 17:44:00","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","အီတလီႏိုင္ငံရဲ႕ ျမိဳ႕ငယ္တခုျဖစ္တဲ့ Campione d’Italia ကေတာ့ ဆြစ္ဇာလန္နယ္စပ္မွာ တည္ရွိေနတာ ျဖစ္ပါတယ္။ ဒီျမိဳ႕ရဲ႕ နံေဘးမွာ ဆြစ္ဇာလန္ႏိုင္ငံ တည္ရွိေနတာေၾကာင္ အီတလီေငြေၾကးေရာ ဆြစ္ဇာလန္ ေငြေၾကးကိုပါသံုးႏိုင္ပါတယ္။ ရဲေတြရဲ႕ အကူအညီလိုရင္လည္း ႏွစ္ႏိုင္ငံလံုးက ရဲေတြကို ေခၚႏိုင္ျပီး စာပို႔မယ္ဆိုရင္ ႏိုင္ငံ ႏွစ္ခုလံုးရဲ႕ စာပို႔ကုဒ္ေတြကို အသံုးျပဳႏိုင္ပါတယ္။ဆက္လက္ဖတ္ရႈရန္ - https://bit.ly/2SgPFjd","The Irrawaddy - Burmese Edition shared a post.","","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554399840000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2531617886882348","121507374560090_2531617886882348",
"http://facebook.com/121507374560090_2531645926879544","feed","2019-04-04 18:04:00","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","ကြ်ဲခတ္ပြဲကို ဦးေဆာင္သူ မက်ည္းကုန္း ရြာသား ဦးျဖဴလုံး အပါအဝင္ ရြာသား ၇ ဦးကို ဧၿပီလ ၃ ရက္က ရမ္းၿဗဲၿမိဳ႕နယ္ ရဲတပ္ဖြဲ႕မွဴးရုံးသို႔ ေခၚယူ စစ္ေဆးေၾကာင္းဆက္လက္ဖတ္ရႈရန္ - https://bit.ly/2uMwiEy",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554401040000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2531645926879544","121507374560090_2531645926879544",
"http://facebook.com/2531367020240768_2532227150154755","comment","2019-04-04 18:52:31",,"Private","အိုကီပါ ဂန္ဘီယျမက္ဠံုးေယ",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554403951000,"2019-04-05 07:00:30.238",,,"121507374560090_2531367020240768","2531367020240768_2532227150154755",
"http://facebook.com/2531367020240768_2532227156821421","comment","2019-04-04 18:52:32",,"Private","အိုကီပါ ဂန္ဘီယျမက္ဠံုးေယ",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554403952000,"2019-04-05 07:00:30.238",,,"121507374560090_2531367020240768","2531367020240768_2532227156821421",
"http://facebook.com/121507374560090_2531912503519553","feed","2019-04-04 21:04:00","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","စိုင္းဒင္ေခ်ာင္း အနီးရွိ ေရခ်မ္းျပင္၊ သျပဳေခ်ာင္း၊ ထိပ္တူးေပါက္၊ ကင္းေတာင္ စသည့္ ေက်းရြာ မ်ား မွ ဘဂၤါလီ ေက်းရြာသားမ်ားသည္ လူအုပ္စုျဖင့္ စိုင္းဒင္ ေခ်ာင္းထဲရွိ ခုတ္ထားေသာ ဝါးလုံးမ်ားကို ေတာင္ေပၚက ေန ေခ်ာင္းထဲသို႔ သယ္ယူေနစဥ္ ဗုံးသီးမ်ား က်ခဲ့ျခင္း ျဖစ္ေၾကာင္း ဆက္လက္ဖတ္ရႈရန္ - http://bit.ly/2FR4zHR",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554411840000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2531912503519553","121507374560090_2531912503519553",
"http://facebook.com/2531367020240768_2532454816798655","comment","2019-04-04 22:09:50",,"Private","ဂ်င္းးးးေပါလီးးးဝုတ္   😁😁😁😁",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554415790000,"2019-04-05 07:00:30.238",,,"121507374560090_2531367020240768","2531367020240768_2532454816798655",
"http://facebook.com/1087785347917887_2544121295617611","feed","2019-04-04 23:02:36","Action Committee for Democracy Development","Action Committee for Democracy Development","ၿပီးခဲ့တဲ့ ၃ နွစ္က ဘာလုပ္ေနလဲေတာ့မသိဘူး","Action Committee for Democracy Development shared a photo.","","","","","","","www.facebook.com/acdd.burma/","GEC_Burma_HumanRightsCivilSocietyOrganizations",1554418956000,"2019-04-10 07:07:18.751","1087785347917887",,"1087785347917887_2544121295617611","1087785347917887_2544121295617611",
"http://facebook.com/1340581329422935_1341141036033631","comment","2019-04-04 23:42:11",,"Private","အစိမ္းသရဲလက္ခ်က္မိသြားတာလား..ပရိတ္မွမရြတ္ပဲဟာ..",,"","","","","","","www.facebook.com/myanmarnownews/","GEC_Burma_NewsOutlets",1554421331000,"2019-04-05 06:00:35.373",,,"518067831674293_1340581329422935","1340581329422935_1341141036033631",
"http://facebook.com/2531367020240768_2532574773453326","comment","2019-04-05 00:10:45",,"Private","မိေခ်ာင္းအစစ္သံုးျခင္းျဖင္႔ေပါေလာကသားမ်ားကိုေလ်ွာ႔ခ်ျကပါစို ႔",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554423045000,"2019-04-05 07:00:30.238",,,"121507374560090_2531367020240768","2531367020240768_2532574773453326",
"http://facebook.com/2531367020240768_2532575356786601","comment","2019-04-05 00:11:16",,"Private","ျမန္​မာကားလားဟင္​",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554423076000,"2019-04-05 07:00:30.238",,,"121507374560090_2531367020240768","2531367020240768_2532575356786601",
"http://facebook.com/174945632533836_2649480421746999","feed","2019-04-05 01:18:20","Womens League of Burma (WLB)","Womens League of Burma (WLB)","Congratulation KWO! ကရင္အမ်ဳိးသမီးအစည္းအရံုး - KWO ကို ၁၉၄၉ ခုႏွစ္တြင္ ေကာ္သူးေလ အမ််ဳိးသမီးအစည္းအရံုးျဖင့္ စတင္ဖြဲ႔စည္းခဲ့သည္။ ျပည္တြင္းစစ္ျပင္းထန္သည့္အတြက္ေၾကာင့္ ေကာ္သူးေလအမ်ဳိးသမီးအစည္းအရံုး၏ လႈပ္ရွားမႈမ်ား အားနည္းလာၿပီး ၁၉၅၀ ခုႏွစ္ ၾသဂုတ္လတြင္ ေမွးမွိန္သြားခဲ့သည္။ ၁၉၇၄ ခုႏွစ္တြင္ ျပန္လည္တည္ေထာင္ရန္ ေဆြးေႏြးခဲ့ၿပီး ၁၉၈၅ ခုႏွစ္တြင္ ကရင္အမ်ဳိးသမီးအစည္းအရံုးျဖင့္ ျပန္လည္ဖြဲ႔စည္းခဲ့သည္။ ၁၉၉၉ ခုႏွစ္တြင္ ထိုင္းႏိုင္ငံနယ္စပ္ေဒသတြင္ ရံုးဌာနခ်ဳပ္အေနျဖင့္ စတင္တည္ေထာင္ခဲ့ၿပီး လက္ရွိတြင္ အဖြဲ႔ဝင္အမ်ဳိးသမီး ၆၄၀၀၀ ေက်ာ္ရွိၿပီးျဖစ္သည္။ထို႔အျပင္ KWO ၏ ေမွ်ာ္မွန္းခ်က္မ်ားမွာ ျမန္မာႏိုင္ငံတြင္ က်ား-မ တန္းတူေရး ႏွင့္ ေလးစားမႈရွိေရး၊ ဌာေနတိုင္းရင္းသားမ်ားအား ကာကြယ္ျခင္း ႏွင့္ လူေနမႈအဆင့္အတန္းျမႇင့္တင္ျခင္း၊ ႏွင့္ လူ႔အခြင့္အေရးႏွင့္ တရားမွ်တမႈမ်ားကို ကာကြယ္ေပးေသာ ဖက္ဒရယ္ဒီမိုကေရစီျပည္ေထာင္စု တည္ရွိရန္ျဖစ္သည္။ In 1949  Karen Womens Organization (KWO) was founded as a Kawthoolei Womens Organization. Due to the internal conflict in Burma/Myanmar stronger  the organization  became weaker and faded until August 1950. In 1974  the discussion was happen to reform the Karen Womens Organization in 1985. In 1999  the headquarter of Karen Womens Organization was formed at the Thai border and now KWO has a membership of over 64000 women. KWOs aims are to have equal rights with men  and to protect these rights  to protect indigenous people and improve their living standard  and to establish a Democratic Federal Union of Burma which can protect human rights and justice.",,"","","","","","","www.facebook.com/wlbpower/","GEC_Burma_HumanRightsCivilSocietyOrganizations",1554427100000,"2019-04-10 09:50:37.711","174945632533836",,"174945632533836_2649480421746999","174945632533836_2649480421746999",
"http://facebook.com/121507374560090_2531935266850610","feed","2019-04-05 02:00:00","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","စည္ပင္ပုိင္ ေျမေပၚတြင္ ႏွစ္ရွည္ ငွားရမ္း ဖြင့္လွစ္ထား ေသာ ဟုိတယ္ မႏၱေလး၊ မႏၱေလး စီးတီး ဟုိတယ္ ႏွင့္ မင္းသားႀကီး စသည့္ ဟုိတယ္ ၃ ခု၏ ေျမငွားရမ္းခမ်ားႏွင့္ ပတ္သက္၍ ကာလေပါက္ေစ်း အတုိင္း တုိးျမွင့္ရန္ ညွိႏႈိင္း မႈမ်ား ျပဳလုပ္ခဲ့သည္ဟု ဆက္လက္ဖတ္ရႈရန္ - https://bit.ly/2YMk2Sc",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554429600000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2531935266850610","121507374560090_2531935266850610",
"http://facebook.com/174945632533836_2649493171745724","feed","2019-04-05 02:00:01","Womens League of Burma (WLB)","Womens League of Burma (WLB)","အမ်ဳိးသမီးမ်ားအဖြဲ႔ခ်ဳပ္ (ျမန္မာႏိုင္ငံ) မွ ကရင္အမ်ဳိးသမီးအစည္းအရံုး (၃၄) ႏွစ္ျပည့္အခမ္းအနားသို႔ ေပးပို႔ေသာ သဝဏ္လႊာ",,"","","","","","","www.facebook.com/wlbpower/","GEC_Burma_HumanRightsCivilSocietyOrganizations",1554429601000,"2019-04-10 09:50:37.711","174945632533836",,"174945632533836_2649493171745724","174945632533836_2649493171745724",
"http://facebook.com/792607210873497_1542503855883825","feed","2019-04-05 02:04:49","Myanmar State Counsellor Office","Myanmar State Counsellor Office","၆၆ ေကဗြီ ေမာ္လျမဳိင္-သံျဖဴဇရပ္ ဓါတ္အားလိုင္း (၄၀.၄၈) မိုင္ႏွင့္ ၆၆/၃၃/၁၁ ေကဗြီ၊ ၂၀ အမ္ဗြီေအ သံျဖဴဇရပ္ ဓါတ္အားခြဲ႐ုံသို ့လွ်ပ္စစ္ဓါတ္အားပို႔လႊတ္ျခင္းအခမ္းအနား(၅-၄-၂၀၁၉၊ ေမာ္လၿမိဳင္)",,"","","","","","","www.facebook.com/state.counsellor/","GEC_Burma_GovernmentOffices",1554429889000,"2019-04-10 10:02:55.151","792607210873497",,"792607210873497_1542503855883825","792607210873497_1542503855883825",
"http://facebook.com/121507374560090_2532694753441328","feed","2019-04-05 02:05:40","The Irrawaddy - Burmese Edition","The Irrawaddy - Burmese Edition","“က်ေနာ္ဆို ေလးတန္း ေက်ာင္းသား အရြယ္မွာ ေႏြရာသီ ေက်ာင္းပိတ္လို႔ သူငယ္ခ်င္းေတြနဲ႔ ေတာထဲမွာ ဟင္း ရြက္သြားခူးတဲ့ အခ်ိန္မွာ မိုင္းထိလို႔ ညာေျခေထာက္ ျဖတ္ခဲ့ရပါတယ္”ဟု ဆက္လက္ဖတ္ရႈရန္ - http://bit.ly/2FSrqD2",,"","","","","","","www.facebook.com/theirrawaddyburmese/","GEC_Burma_NewsOutlets",1554429940000,"2019-04-05 07:07:27.867","121507374560090",,"121507374560090_2532694753441328","121507374560090_2532694753441328",
"http://facebook.com/1658923484173719_2309261949139866","feed","2019-04-05 02:26:04","Yangon Region Government","Yangon Region Government","ထာဝရၿငိမ္းခ်မ္းေရး တရားဓမၼသဘင္ စတုတၳည  ဆရာေတာ္ အရွင္ဆႏၵာဓိက ေဟာၾကား============================================ဧျပီ ၄ ရက္ယေန႔၊ ည(၇)နာရီခြဲတြင္ ဒဂုံၿမိဳ႕နယ္၊ ေရႊတိဂုံေစတီေတာ္ျမတ္ႀကီး ေျခေတာ္ရင္း၊ ျပည္သူ႔ရင္ျပင္တြင္ က်င္းပသည့္ ထာဝရၿငိမ္းခ်မ္းေရး တရားဓမၼသဘင္ စတုတၳည၌ ေရႊပါရမီေတာရ ဆရာေတာ္အရွင္ဆႏၵာဓိက ေဟာၾကားေတာ္မူေသာ တရားေတာ္အား ရန္ကုန္တိုင္းေဒသႀကီး အစိုးရအဖြဲြ႕၊ ၀န္ၾကီးခ်ဳပ္ဦးၿဖိဳးမင္းသိန္းႏွင့္ ဇနီးေဒၚခင္မိမိၾကြယ္၊ အစိုးရအဖြဲ႔ဝင္ဝန္ႀကီးမ်ားႏွင့္ လွြတ္ေတာ္ဒုတိယ ဥကၠဌဦးလင္းႏိုင္ျမင့္တို႔ နာယူၾကည္ညိဳခဲ့ၾကသည္။ YRG Info;Unicode Versionထာဝရငြိမ်းချမ်းရေး တရားဓမ္မသဘင် စတုတ္ထည  ဆရာတော် အရှင်ဆန္ဒာဓိက ဟောကြား============================================ဧပြီ ၄ ရက်ယနေ့၊ ည(၇)နာရီခွဲတွင် ဒဂုံမြို့နယ်၊ ရွှေတိဂုံစေတီတော်မြတ်ကြီး ခြေတော်ရင်း၊ ပြည်သူ့ရင်ပြင်တွင် ကျင်းပသည့် ထာဝရငြိမ်းချမ်းရေး တရားဓမ္မသဘင် စတုတ္ထည၌ ရွှေပါရမီတောရ ဆရာတော်အရှင်ဆန္ဒာဓိက ဟောကြားတော်မူသော တရားတော်အား ရန်ကုန်တိုင်းဒေသကြီး အစိုးရအဖွဲ့၊ ဝန်ကြီးချုပ်ဦးဖြိုးမင်းသိန်းနှင့် ဇနီးဒေါ်ခင်မိမိကြွယ်၊ အစိုးရအဖွဲ့ဝင်ဝန်ကြီးများနှင့် လွှတ်တော်ဒုတိယ ဥက္ကဌဦးလင်းနိုင်မြင့်တို့ နာယူကြည်ညိုခဲ့ကြသည်။ YRG Info;",,"","","","","","","www.facebook.com/yangonregiongovernment/","GEC_Burma_GovernmentOffices",1554431164000,"2019-04-10 11:44:50.890","1658923484173719",,"1658923484173719_2309261949139866","1658923484173719_2309261949139866",
